latitude,longitude,altitude,geometry,IndexName,Name,AddressName,Description,Hyperlink,ShopUsername
1.30884967127662,103.861969056283,0,Point,kml_56,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 808 FRENCH RD 808 FRENCH RD #01-01, #01-01 200808",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose56
1.41710212477042,103.835360127046,0,Point,kml_57,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 849 YISHUN RING RD 849 YISHUN RING RD, #01-370 760849",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose57
1.35549107280506,103.934665497735,0,Point,kml_58,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 866A TAMPINES ST 83 866A TAMPINES ST 83, #01-01 521866",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose58
1.43713052411728,103.795289911925,0,Point,kml_59,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 888 WOODLANDS DR 50 888 WOODLANDS DR 50, #01-757 730888",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose59
1.3244062209194,103.928678168616,0,Point,kml_61,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ BEDOK MALL 311 NEW UPPER CHANGI RD, BEDOK MALL, #B2-60 467360",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose61
1.34637376414814,103.71247281966,0,Point,kml_62,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ BOON LAY SHOPPING CENTRE 221 BOON LAY PLACE, BOON LAY SHOPPING CENTRE, #02-200 640221",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose62
1.37991650655012,103.764317068934,0,Point,kml_63,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ BUKIT PANJANG PLAZA 1 JELEBU RD, BUKIT PANJANG PLAZA, #01-15 & #02-20 677743",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose63
1.33875677642634,103.778560467081,0,Point,kml_64,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ BUKIT TIMAH PLAZA 1 JLN ANAK BUKIT, BUKIT TIMAH PLAZA, #B1-01 & #B2-01 588996",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose64
1.44336287255184,103.830740796714,0,Point,kml_65,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ CANBERRA PLAZA 133 CANBERRA VIEW, CANBERRA PLAZA, #B1-03/04 750133",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose65
1.33424102066366,103.962727968675,0,Point,kml_66,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ CHANGI CITY POINT 5 CHANGI BUSINESS PARK CENTRAL 1, CHANGI CITY POINT, #B1-09/10/11 486038",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose66
